video_id,title,channel,upload_date,duration,view_count,source_corpus,uploader,like_count,webpage_url,description,has_transcript,word_count,status,cluster
E18p25T9pB0,SINGAPORE: WOMAN ATTRIBUTES HER LONGEVITY TO BENEFITS OF YOGA,AP Archive,20150721,163.0,4232,v1,AP Archive,57.0,https://www.youtube.com/watch?v=E18p25T9pB0,"(13 Feb 1998) English/Nat

Exercise is universally accepted as a good way of keeping fit.

Some exponents claim that a regular exercise and balanced eating can even extend life  expectancy.

But to claim that Yoga could help you live one hundred years would seriously stretch  the imagination.

One woman in Singapore is ninety nine, and attributes her longevity to the benefits of  the ancient eastern discipline of Yoga. 

She's almost a hundred years old..... but she looks decades younger.

She walks unaided, needs no glasses and hears perfectly. In every way a picture of  good health.

And it's all down to the far eastern discipline of Yoga.

She sticks to a Yoga routine twice a day .... bending her body into torturous positions.

Waist crunchers, hip twisters, shoulder stands.... she performs the exercises with  ease.

It's an impossible feat for most people but for Teresa Hsu, it's simply routine - ninety- nine years old she's clearly defying the ageing process.

She says that Yoga, coupled with a strict diet of vegetables and fresh fruits are the  secrets to her long life.

But more than that, she adds, it's the loving thoughts she has for humanity that keeps  her going strong.

SOUNDBITE: (English)
""The loving thoughts that goes out all over the whole universe. I think that keeps my  mind sane and healthy, and that in itself keeps a person comparatively young. If I tell  people I am 99 years old, most people say 'I don't believe you.'""
SUPER CAPTION: Teresa Hsu

But keeping the body fit is only half the story. She's just as dedicated to keeping her  mind sharp as well with regular readings of philosophy books. 

Born at the turn of the century in China, Teresa never married..... she's turned down  numerous proposals to dedicate herself to bettering herself and helping others.

SOUNDBITE: (English)
""I say no, I have no time, because so much to do looking after poor people. Because  one family, look after three or four children, one man. But I've got such a huge family,  that's why I say no, my family is too big. Have no time for a small family.""
SUPER CAPTION: Teresa Hsu

Teresa's family are the poor the elderly and the sick. Her tireless dedication to helping  them has earned her the nickname of 'Sister Teresa'.

In her younger days, she lived among the poor in the slums of Paraguay where she  worked as an unpaid nurse.

Today, in Singapore, she runs a Heart-to-Heart welfare service with a core of poor  families under her wings.

Manickam Thanaraja is a volunteer with Heart-to-Heart and is much inspired by sister  Teresa's passion for life.

SOUNDBITE: (English)
""She's a person who lives her life for other people and she seldom thinks about herself.  Somehow or other, she has a mission in this world and her life is to serve people and  never to think of her comfort.""
SUPER CAPTION: Manickam Thanaraja

SOUNDBITE: (English)
""Love your neighbour as yourself. Love everybody because there's not one single soul in  the world who doesn't want love."" 
SUPER CAPTION: Teresa Hsu

Teresa founded this hospice for the elderly in 1965.

She won a Reader's Digest Asian hero's award recently ..... but typically, she says  she's forgotten the honour, having given the monetary reward away.

Find out more about AP Archive: http://www.aparchive.com/HowWeWork 
Twitter: https://twitter.com/AP_Archive 
Facebook: https://www.facebook.com/APArchives ​​
Instagram: https://www.instagram.com/APNews/


You can license this story through AP Archive: http://www.aparchive.com/metadata/youtube/e8a0ad7617d00a668479bfeb9ff75d22",True,471.0,transcript_available,1
gk7YtCg32HA,Preparation for International Yoga Day in full swing,DD News,20150619,272.0,360,v1,DD News,,https://www.youtube.com/watch?v=gk7YtCg32HA,"As the International Yoga day is fast approaching, preparations to celebrate the day is in full swing. At Rajpath, full Dress rehearsal of International Day of Yoga was held this morning ... Hundreds  of enthusiastic participants took part in the dress rehearsal... Coming Sunday on 21st   Prime Minister Narendra Modi... will lead the nation to celebrate the first ever International Yoga Day at Rajpath. The event will also be organised at various places across the nation and the world as well to mark the day.",True,1835.0,transcript_available,4
fe3HotuqUxA,Fijian fans,FBC Sports,20150917,105.0,80,v1,FBC Sports,3.0,https://www.youtube.com/watch?v=fe3HotuqUxA,Description,True,785.0,transcript_available,1
acfiSv4S9aY,Yoga for Peace   Nadi  Shuddhi,Isha Malaysia,20150924,637.0,2868,v1,Isha Malaysia,22.0,https://www.youtube.com/watch?v=acfiSv4S9aY,"The Nadi Shuddhi practice cleanses the nadis – the pathways through which pranic energy flows – resulting in a balanced system and psychological wellbeing

Isha Malaysia is offering free yoga workshops in various cities – Kuala Lumpur, Penang, Kuantan, Ipoh, Johor and Seremban. In Kuala Lumpur, an all-day event will be held in White Box, Publika. Book a spot early as spaces are limited.

Bookings and further information:
http://malaysia.ishayoga.org/idy

Official Facebook Page of Isha Malaysia
https://www.facebook.com/ishamalaysia/",True,2671.0,transcript_available,6
KumH4WkJh0g,EXTRA DELICIAS DE NATAL,testftv,20151218,30.0,23283,v1,testftv,2.0,https://www.youtube.com/watch?v=KumH4WkJh0g,,True,195.0,transcript_available,3
A6lSGejZsnA,International Yoga Day Southampton 2015,Sevaproductions24,20150622,155.0,804,v1,Sevaproductions24,4.0,https://www.youtube.com/watch?v=A6lSGejZsnA,250 Yogis gather in Southampton to celebrate the International Yoga Day,True,264.0,transcript_available,1
ewA_8ffCVds,Prenatal Yoga Strengthening and Opening,Health & Fitness,20150608,61.0,26,v1,Health & Fitness,3.0,https://www.youtube.com/watch?v=ewA_8ffCVds,"Prenatal Yoga Strengthening and Opening:https://www.udemy.com/prenatal-yoga-strengthening-and-opening/?dtcode=Tm4eK8O36JZx
Secret Rules of the European Spa and Sauna   Ultimate Guide:https://www.youtube.com/watch?v=Ye91XcDdXKo

Congratulations on your pregnancy! Many women have found prenatal yoga to be a great support through many of the changes that pregnancy brings. 

This can be a very exciting time but also a little overwhelming as you are figuring out how to take care of yourself and your growing baby at the same time. Whether this is your first or your fourth baby, self-care is an essential part of a healthy pregnancy! I have created this prenatal yoga class so you can receive all the benefits of yoga during your pregnancy.

What are the benefits of prenatal yoga?",True,467.0,transcript_available,1
_RfGDud954c,Cultivating Receptivity: The Toolkit of Nada Yoga,Simona Asinovski,20160615,2554.0,45,v1,Simona Asinovski,1.0,https://www.youtube.com/watch?v=_RfGDud954c,"This talk was given for One Salon, at Make School, on Tuesday, May 31st, 2016.",True,9555.0,transcript_available,1
gpXdaM7_P6U,So Sorry: Modi And His Ministers Practice Yoga,India Today,20150618,108.0,338166,v1,India Today,1318.0,https://www.youtube.com/watch?v=gpXdaM7_P6U,"This episode pokes fun at Modi and his ministers practicing yoga as international yoga day draws near. 

So Sorry showcases India's 'first politoons'.

Follow us:
YouTube: https://www.youtube.com/channel/UCYPvAwZP8pZhSMW8qs7cVCw?sub_confirmation=1
Twitter: https://twitter.com/IndiaToday
Facebook: https://www.facebook.com/IndiaToday",True,18.0,transcript_available,7
smd0j-mQSMg,Manavata Demo,Manavata Humanity,20150305,828.0,1429,v1,Manavata Humanity,34.0,https://www.youtube.com/watch?v=smd0j-mQSMg,Manavata Intro Video,True,5158.0,transcript_available,1
riuwPHJ92l4,"International yoga day celebration at Boudh,Odisha Part-II",Running & Cycling with Jerry,20150622,550.0,93,v1,Running & Cycling with Jerry,,https://www.youtube.com/watch?v=riuwPHJ92l4,"International yoga day celebration at Boudh,Odisha Part-II",True,301.0,transcript_available,2
F0-FJsFNALg,New york : Shri Shri Ravi Shankar Tells The importance On Yoga 21st June 2015,Zee 24 Taas,20150621,32.0,174,v1,Zee 24 Taas,2.0,https://www.youtube.com/watch?v=F0-FJsFNALg,"For more info log on to www.24taas.com

Like us on https://www.facebook.com/Zee24Taas

Follow us on https://twitter.com/zee24taasnews",True,192.0,transcript_available,4
ZEzs6A3wiW0,Madre recupera a su hijo Ximena Gutierrez,Evas Urbanas,20150320,163.0,77,v1,Evas Urbanas,,https://www.youtube.com/watch?v=ZEzs6A3wiW0,"Evas Urbanas se transmite todos los Jueves a las 8:00 pm con repetición los domingos a las 9:00 pm a través de VOS TV, EL CANAL DEL ORGULLO NICARAGÜENSE, Canal 14 Dirección y Conducción: Cristyana Somarriba 
www.evasurbanas.com Correo: evasurbanas@vostv.com.ni www.vostv.com.ni Twitter: @evasurbanas @cristyanas www.youtube.com/elcanaldelasevas Instagram: evasurbanas www.pinterest.com/evasurbanas www.facebook.com/evasurbanastv",True,1198.0,transcript_available,3
cbQTJMmoqic,International Yoga Day @ NY Ganesh Temple - Part 2,The Hindu Temple Society of North America,20150621,4192.0,362,v1,The Hindu Temple Society of North America,3.0,https://www.youtube.com/watch?v=cbQTJMmoqic,"International Yoga Day celebrations (Part 2 of 3) at NY Ganesh Temple covering inauguration, yoga for beginners, Sarala yoga, group Surya namaskar (Sun salutation.)
 
The event continues to Part 3.

www.NYGaneshTemple.org/TV
Facebook: NYGaneshTemple",True,17913.0,transcript_available,6
agqZWtuol2E,Know Your G.Q: The New Success Metric by Rajesh Setty,Mindvalley Talks,20150423,1638.0,6043,v1,Mindvalley Talks,87.0,https://www.youtube.com/watch?v=agqZWtuol2E,"Unlock your potential with Mindvalley. Start your free 7 day trial https://go.mindvalley.com/JEk8Suyq. Rajesh Setty is a silicon valley entrepreneur, author, and professional speaker and is the latest interview on Vishen’s Consciousness Engineering program. Check out Mindvalley Mentoring for Business to discover mountains of entrepreneurial wisdom and step into your best self EVER right here 👉 https://go.mindvalley.com/26riOkKu


In this insightful talk, Rajesh discusses a term he himself coined, the Gratitude Quotient, which is ""when someone is so compelled by your generosity, your 'gifting' of your strengths, that they want to know how they can help you back... By providing an oversupply of help to others, by truly adding significant value to someone, you can get an oversupply of help for yourself."" 

Watch this video and boost your Generosity Quotient by learning:

1. How to identify your strengths to give value to others.
2. How to understand network dynamics, how to identify people who 3. are ready to help you and identify those who need your help.
4. How to organize yourself to receive high-quality help requests.
5. How to listen right and powerfully.

Rajesh Setty is one of the many extraordinary people Vishen Lakhiani has interviewed on Consciousness Engineering. For just $1, you can discover how to hack your life, upgrade your beliefs and habits, and learn how to be extraordinary in every aspect of your life. 

Click Here to Learn More: http://bit.ly/1HKXErc",True,15200.0,transcript_available,1
dzFhf3u6hFQ,Did PM Modi Insult National Flag On Yoga Day ?,Times Of India,20160407,72.0,164502,v1,Times Of India,1637.0,https://www.youtube.com/watch?v=dzFhf3u6hFQ,"A Delhi court on Wednesday took cognisance of a complaint against PM Narendra Modi for allegedly ""insulting"" the national flag last year on International Yoga Day and during his visit to the United States.

Subscribe to Times Of India's Youtube channel here: http://goo.gl/WgIatu

Also Subscribe to Bombay Times Youtube Channel here: http://goo.gl/AdXcgU

Social Media Links: 
Facebook : https://www.facebook.com/TimesofIndia
Twitter : https://twitter.com/timesofindia
Google + : https://plus.google.com/u/0/+timesindia/posts

'Download TOI app on Android & iPhone and WIN free recharge coupon worth Rs. 50/- from Paytm - http://goo.gl/AvRYmM

Times Of India's Official YouTube channel is managed by Culture Machine Media Pvt Ltd.",True,436.0,transcript_available,1
nrp-g2BQ1FA,"Minister for Education, Hon. Dr Mahendra Reddy responds to question.",FijiGovernment,20150706,1014.0,88,v1,FijiGovernment,,https://www.youtube.com/watch?v=nrp-g2BQ1FA,"Fijian Minister for Education, Heritage and Arts, Hon. Dr Mahendra Reddy response on whether Government will consider converting all loans under the Tertiary Education Scholarship and Loan
Scheme (TELS) to grants given scarcity of employment for our graduates and would be graduates.",True,6854.0,transcript_available,1
nz5ureft4mQ,Promotion of International Day of Yoga on  Radio Salaam,IDY Dubai,20150601,77.0,74,v1,IDY Dubai,1.0,https://www.youtube.com/watch?v=nz5ureft4mQ,Take a look at the Promotion of International Day of Yoga on  Radio Salaam. You can get complete details of the event at http://www.iyd.ae/,True,551.0,transcript_available,4
bfagZf_1n-s,Thanksgiving at CYTER's Yoga day 2015,ISCM of Sri Balaji Vidyapeeth,20150718,254.0,42,v1,ISCM of Sri Balaji Vidyapeeth,,https://www.youtube.com/watch?v=bfagZf_1n-s,Dr Ananda and Dr Meena offer thanks to the CYTER and MGMCRI Health Services and City Center teams at the International Day of Yoga on 21 June 2015,True,2016.0,transcript_available,4
GH5dXYEfG1s,International Day of Yoga: A Historic Event | Sadhguru,Sadhguru,20150521,500.0,49467,v1,Sadhguru,640.0,https://www.youtube.com/watch?v=GH5dXYEfG1s,"Speaking after the declaration of International Yoga Day in December 2014, Sadhguru looks at how significant the declaration is. He explains why it is so important that the head of a major nation is speaking about yoga. ""The coming year is a historic event"" Sadhguru explains, because it offers the possibility to ""make the scientific approach to the inner well being of the human being, a worldwide thing.""

#Sadhguru
Yogi, mystic and visionary, Sadhguru is a spiritual master with a difference. An arresting blend of profundity and pragmatism, his life and work serves as a reminder that yoga is a contemporary science, vitally relevant to our times. 

Sadhguru Exclusive (Register Now)
⚡ http://isha.co/ex-yt 

Sadhguru App (Download)
📱 http://onelink.to/sadhguru__app

Official Sadhguru Website 
🌎 http://isha.sadhguru.org 

Donate Towards Crafting A Conscious Planet
🙏 http://isha.co/sanghamitra-yt

Offerings from Sadhguru in Challenging Times 
🌼 https://isha.sadhguru.org/sadhana-support

Guided Yoga & Meditations by Sadhguru (Free Online)
🌼 http://isha.sadhguru.org/5-min-practices
🌼 http://isha.sadhguru.org/IshaKriya

Inner Engineering Online Program
🌼 http://isha.co/IEO-YT (Register Now)

Official Social Profiles of Sadhguru  (Subscribe)
🌐 https://youtube.com/sadhguru?sub_confirmation=1
🌐 https://facebook.com/sadhguru
🌐 https://instagram.com/sadhguru
🌐 https://twitter.com/SadhguruJV
🌐 https://t.me/Sadhguru",True,2807.0,transcript_available,1
