video_id,title,channel,upload_date,duration,view_count,source_corpus,uploader,like_count,webpage_url,description,has_transcript,word_count_x,status,filename,word_count_y,character_count
V4QOUPfdhzk,International Yoga Day - by numbers,The Telegraph,20150620,50.0,1281,v1,The Telegraph,20.0,https://www.youtube.com/watch?v=V4QOUPfdhzk,"As India prepares to celebrate its first International Day of Yoga, we look at some of the key facts and figures surrounding the ancient Hindu discipline 

Get the latest headlines http://www.telegraph.co.uk/

Subscribe to The Telegraph http://www.youtube.com/subscription_center?add_user=telegraphtv

Like us on Facebook http://www.facebook.com/telegraph.co.uk
Follow us on Twitter https://twitter.com/telegraph
Follow us on Google+ https://plus.google.com/102891355072777008500/

Telegraph.co.uk and YouTube.com/TelegraphTV are websites of The Daily Telegraph, the UK's best-selling quality daily newspaper providing news and analysis on UK and world events, business, sport, lifestyle and culture.",True,2315.0,transcript_available,V4QOUPfdhzk.txt,2315,17584
nO7_sRZY8FM,Patanjali and Yoga #internationaldayofyoga2023 #sadhguru #idy2023 #yoga #yogaday #yukteshwargiri,Saksha Journeys,20230621,60.0,16,v1,Saksha Journeys,,https://www.youtube.com/watch?v=nO7_sRZY8FM,#idy2023 #yogaday #internationaldayofyoga2023 #yoga #sadhguru #yukteshwargiri #ishayogacenter,True,264.0,transcript_available,nO7_sRZY8FM.en-orig.txt,264,1411
EXXlWnxEG48,Yogis celebrate 'Yoga Day' around the world!,Global News,20160621,124.0,1131,v1,Global News,9.0,https://www.youtube.com/watch?v=EXXlWnxEG48,"From New York to New Delhi, from Australia to Afghanistan, yoga enthusiasts around the world celebrated International Yoga Day Tuesday with a variety of Yoga-themed events.",True,369.0,transcript_available,EXXlWnxEG48.en-orig.txt,369,1852
YfPwMRCAzj4,Samadhan - Ep 506 - 21st June International Yoga Day - Brahma Kumaris,Godlywood Studio,20150621,1740.0,1000,v1,Godlywood Studio,12.0,https://www.youtube.com/watch?v=YfPwMRCAzj4,"This programme will console you from different kind of problems like family problems, business problems etc...
now a days different kinds of circumstances would be face in our daily life and also our divine brother BK Suraj bhai will teach you rajyoga... 

Production House: Godlywood Studio
Organizer: Brahmakumaris

Our Websites:
http://godlywoodstudio.org/
http://pmtv.in/
http://www.brahmakumaris.com/
http://www.bkwsu.org/

Learn Rajyoga Meditation free of cost at your nearest Brahma Kumaris centre.",True,14091.0,transcript_available,YfPwMRCAzj4.txt,14091,65296
ulZk2QveRpk,Hatha Yoga 101 Course at Elevated Wellness Center,Elevated Wellness Center,20150616,51.0,158,v1,Elevated Wellness Center,3.0,https://www.youtube.com/watch?v=ulZk2QveRpk,"Elevated Wellness Center is hosting a 6 week Hatha Yoga 101 course starting on July 6 that will cover:

-Basic asanas (postures)
-Breathing techniques
-Proper alignment

Hatha Yoga is a combination of movement, postures and breath. Understanding the mechanics of the body, creating a certain atmosphere and using the body postures to drive your energy. 

Hatha yoga is a powerful tool for self-transformation, a path towards creating balance of strength, and flexibility as we observe our breath and body.

...... and much more!

Yoga Teacher:
Daniela Erazo

All levels welcome!

The total cost is $75.00

For more information please visit: 

https://elevatedwellness.wufoo.eu/forms/101-series-course-info-form/",True,281.0,transcript_available,ulZk2QveRpk.en-orig.txt,281,1510
6rjtuqh5o4Y,"""I practise Yoga everyday. It has nurtured & enriched my life""- Shri Amitabh Bachchan",Ministry of Information & Broadcasting,20150612,24.0,3683,v1,Ministry of Information & Broadcasting,28.0,https://www.youtube.com/watch?v=6rjtuqh5o4Y,"#YogaDay
Video Courtesy: Ministry of AYUSH",True,128.0,transcript_available,6rjtuqh5o4Y.txt,128,718
vTy3n0WNsKw,अन्तर्राष्ट्रीय योग दिवस (International Yoga Day) 2015,Keshav Anand Das - HINDI,20150620,368.0,1417,v1,Keshav Anand Das - HINDI,63.0,https://www.youtube.com/watch?v=vTy3n0WNsKw,"While pursuing his medical degree, Dr. Keshav Anand Das came in contact with Krishna Consciousness in the year 1994 and then joined ISKCON as a full-time preacher in the year 1999. Under the able guidance of his spiritual guide, H.H. Bhakti Vikasa Swami, a disciple of His Divine Grace A.C. Bhaktivedanta Swami Prabhupada, he has done extensive research in the field of Science and Spirituality and has authored various books and delivered scientific seminars in various colleges around the world. In India, he has been able to open a farm community project based on the Vedic way of living to show how to lead a satisfied and happy life in harmony with nature.
If you have any queries, please feel free to contact us at info@keshavanandmedia.com
_____________________________________________________
𝗢𝘂𝗿 𝗪𝗲𝗯𝘀𝗶𝘁𝗲𝘀 :
Personal Blog : http://www.keshavanandmedia.com
Farm Project : https://www.badrikashram.com
Science & Vedas : https://www.scienceandvedas.com
______________________________________________________
𝗙𝗼𝗹𝗹𝗼𝘄 𝘂𝘀 𝗼𝗻 𝗦𝗼𝗰𝗶𝗮𝗹 𝗠𝗲𝗱𝗶𝗮 :
WhatsApp (Hindi & Eng) : https://wa.link/keshav-anand-media (Get Video clips, LIVE links, etc.)
YouTube Radio (Hindi & Eng) : https://www.youtube.com/user/Keshavananddas
YouTube Videos (Eng) : https://www.youtube.com/channel/UC5x4xEtMP-2zLsnl43YgYgw
YouTube Science & Vedas : https://www.youtube.com/c/ScienceandVedas
Facebook : https://www.facebook.com/KeshavAnandDasOfficial/
Telegram : https://t.me/keshavanandmedia
Instagram : https://www.instagram.com/keshav_anand_media/
Twitter : https://twitter.com/keshavananddas
Linkedin : https://www.linkedin.com/in/keshav-anand-das
Flickr : https://www.flickr.com/photos/keshavanand-das/
_____________________________________________________
If you want to 𝗦𝘂𝗽𝗽𝗼𝗿𝘁 𝘂𝘀 𝗳𝗶𝗻𝗮𝗻𝗰𝗶𝗮𝗹𝗹𝘆, then please WhatsApp us on https://wa.link/finance-support
______________________________________________________",True,1007.0,transcript_available,vTy3n0WNsKw.txt,1007,4778
UnNImpebWA8,10 Min TONED Arms Workout | 10 Easy Arm Exercises For Quick Results (No Equipment),Boho Beautiful Yoga,20200616,635.0,1194550,v1,Boho Beautiful Yoga,16333.0,https://www.youtube.com/watch?v=UnNImpebWA8,"This quick & effective 10 minute arm workout is the best way to tone your arms and bring definition, and weight loss to your upper body and shoulders. Through very effective 10 sculpting arm exercises, this class will help you achieve lean and beautiful muscle definition without any bulkiness and with all the lean and beautiful summer ready shoulders and arms. 

Get ready to feel the burn! 

Class Instructor: Juliana Spicoluk

➤ The Boho Beautiful App
A complete wellness studio in your pocket.

https://www.bohobeautiful.app
No Credit Card Needed, No Free Trial - Just Download & Press Play 

Apple Store 📱 
https://apps.apple.com/us/app/boho-beautiful-life/id1508335876 

Android Store  🖥 
https://play.google.com/store/apps/details?id=com.bohobeautiful.BohoBeautifulTV 

The Most Authentic Content For The Most Powerful Results

—

Connect With Us
Instagram ➤  https://www.instagram.com/bohobeautifullife/

BohoBeautiful #Arms #Workout

Your Decisions Today Will Define Your Tomorrow ❤",True,4473.0,transcript_available,UnNImpebWA8.en-orig.txt,4473,24003
uoq-XklrKTY,Could creativity help keep your mind sharp into old age?,WMAR-2 News,20150626,179.0,234,v1,WMAR-2 News,2.0,https://www.youtube.com/watch?v=uoq-XklrKTY,"It's being called art, but it's also helping some older people re-shape memories and keep their brains sharp as they age.

That's the thinking behind a new theory that as we get older, there are different ways of keeping our minds and our memories sharp, and that one way of doing that is through art.
◂


ABC2 News offers comprehensive local news, Maryland's most accurate weather forecast and sports coverage for Baltimore and all of Maryland. Breaking news and severe weather coverage are delivered with live streaming video.

ABC2, WMAR-TV, is Maryland's Source for Online Video, News, and Weather. 

For more download the ABC2 mobile app: http://abc2news.com/mobile",True,1305.0,transcript_available,uoq-XklrKTY.txt,1305,7188
fi98oUBFJv0,Local breast cancer survivor helps others find peace through yoga,WIVBTV,20161018,92.0,74,v1,WIVBTV,2.0,https://www.youtube.com/watch?v=fi98oUBFJv0,A young breast cancer survivor is dedicating her life to help others manage stress and live healthier.,True,687.0,transcript_available,fi98oUBFJv0.en-orig.txt,687,3748
r-rr9x4b3SU,Patanjali Yogasutra: A Musical Journey through the Ancient Philosophy,Stories by Sadhguru,20190817,352.0,2422,v1,Stories by Sadhguru,61.0,https://www.youtube.com/watch?v=r-rr9x4b3SU,"Embark on a spiritual journey with this musical rendition of the Patanjali Yogasutra. Immerse yourself in the wisdom and philosophy of ancient India as the lyrics, set to melodious music, guide you through the teachings of Patanjali. With both the original Sanskrit verses and English translation, you can deepen your understanding and practice of yoga in a unique and memorable way",True,865.0,transcript_available,r-rr9x4b3SU.en-orig.txt,865,4582
TVlLod9gHW8,Performance of Common Yoga Protocol at CYTER's International Day of Yoga celebrations 2015 -Part1,ISCM of Sri Balaji Vidyapeeth,20150715,1521.0,162,v1,ISCM of Sri Balaji Vidyapeeth,,https://www.youtube.com/watch?v=TVlLod9gHW8,"Part 1 of the performance of AYUSH Common Yoga Protocol at CYTER's International Day of Yoga celebrations 2015 held on 21 June 2015 at MGMCRI City Centre in downtown Pondicherry, India.",True,4013.0,transcript_available,TVlLod9gHW8.en-orig.txt,4013,22232
xvr75gbVs5A,San Antonio Health for Humanity - Surya Namaskar Yajna 2015 - TV Asia,Vinayak V. Astekar,20150218,301.0,148,v1,Vinayak V. Astekar,1.0,https://www.youtube.com/watch?v=xvr75gbVs5A,San Antonio Health for Humanity - Surya Namaskar Yajna 2015 - TV Asia,True,2274.0,transcript_available,xvr75gbVs5A.en-orig.txt,2274,12151
R-rwd5yGBr0,35K turnout; 84 nationalities: Yoga Day event sets 2 Guinness records,DD News,20150621,919.0,889,v1,DD News,10.0,https://www.youtube.com/watch?v=R-rwd5yGBr0,"India on Sunday set two new Guinness World Records for Yoga with 35,985 participants performing asanas at one venue and as many as 84 nationalities joining in the official observation of International Yoga Day on Rajpath in Delhi.",True,5363.0,transcript_available,R-rwd5yGBr0.txt,5363,25511
qbpqq7VB8ek,TV celebs celebrated International Yoga Day,Saas Bahu aur Saazish,20150622,919.0,1730,v1,Saas Bahu aur Saazish,18.0,https://www.youtube.com/watch?v=qbpqq7VB8ek,"TV celebs celebrated International Yoga Day

For latest breaking news, other top stories log on to:  http://www.abplive.in & http://www.youtube.com/abpnewsTV",True,4923.0,transcript_available,qbpqq7VB8ek.txt,4923,22299
BorcTOHZ6-c,Celebration of International Day of Yoga (IDY) 2018 in Brunei Darussalam,High Commission of India Brunei Darussalam,20180626,461.0,189,v1,High Commission of India Brunei Darussalam,2.0,https://www.youtube.com/watch?v=BorcTOHZ6-c,,True,2021.0,transcript_available,BorcTOHZ6-c.en-orig.txt,2021,10880
Zfeh1FUs-Ho,Yoga day 2016,"Embassy of India, Caracas",20160624,530.0,52,v1,"Embassy of India, Caracas",,https://www.youtube.com/watch?v=Zfeh1FUs-Ho,,True,1331.0,transcript_available,Zfeh1FUs-Ho.en.txt,1331,7665
oUjU4PSdpGY,Yoga endorsment by celebrity-RITUPARNA BENGALI,Ministry of Ayush,20150620,32.0,3739,v1,Ministry of Ayush,13.0,https://www.youtube.com/watch?v=oUjU4PSdpGY,,True,72.0,transcript_available,oUjU4PSdpGY.en.txt,72,350
q_0aUDl_DyU,International Yoga Day Discussion,i24NEWS English,20150621,536.0,9939,v1,i24NEWS English,79.0,https://www.youtube.com/watch?v=q_0aUDl_DyU,"The practices and techniques stemming from the far east, believed to allow us to reach inner peace and better handle daily stresses are not so easy to implement. Stress management specialist Yonah Offner and correspondent Ayman Sikseck discuss i24news is an international 24-hour news and current affairs television channel based in Jaffa Port.
For more from our news teams http://www.i24news.tv 
Facebook: https://www.facebook.com/i24newsEN
Twitter: https://twitter.com/i24News_EN",True,4659.0,transcript_available,q_0aUDl_DyU.txt,4659,24399
RBwItubQCoQ,The Health Show: International Yoga Day Special,India Today,20150620,1272.0,77,v1,India Today,,https://www.youtube.com/watch?v=RBwItubQCoQ,"As Indians we are all so proud of an art form that originated in India that's now the toast of the world. Today's episode will stretch your mind body and imagination as we receive lessons from PM Modi's Yoga Guru. 

Follow us:
YouTube: https://www.youtube.com/channel/UCYPvAwZP8pZhSMW8qs7cVCw?sub_confirmation=1
Twitter: https://twitter.com/IndiaToday
Facebook: https://www.facebook.com/IndiaToday",True,6591.0,transcript_available,RBwItubQCoQ.en-orig.txt,6591,35349
nYEYlAKv-d0,グランドフィナーレの登録：オフライン（IDY 2023）#shorts,Patanjali Japan Foundation,20230610,60.0,109,v1,Patanjali Japan Foundation,3.0,https://www.youtube.com/watch?v=nYEYlAKv-d0,"👉🏻 最大のヨーガ・フェスティバル（国際ヨーガの日2023）に今すぐご登録ください：
https://www.yoga.patanjali.jp/ja/idy/

Patanjali Japan Foundationは、国際ヨーガの日2023を記念して、75日間の祝賀イベントを企画しました。このイベントでは、次のような様々なテーマのヨーガ・クラスを毎日実施しています。

アレルギー症状を緩和するヨーガ（花粉症）
女性の健康のためのヨーガ
夫のためのヨーガ
企業向けのヨーガ
シニア向けのヨーガ
子供と学生向けのヨーガ
ストレス、不安、うつ症状を緩和するヨーガ
体の痛みを緩和するヨーガ（腰痛）
体の痛みを緩和するヨーガ（頭痛）
体の痛みを緩和するヨーガ（肩こり）
コモン・ヨーガ・プロトコル

2023 年の国際ヨーガの日を一緒にお祝いしましょう。今年は 4 月 3 日から 6 月 21 日までの 75 日間です。Yoga Mahotsav - II は、「一般社団法人 Patanjali Japan Foundation」が主催し、「一般社団法人 Buzz Cre 代表理事 吉田要」、 「合同会社 HANA」と INTAG の共催と「駐日インド大使館」の協力で実施します。


👉🏻 皆さまのご参加をお待ちしております。今すぐ登録：
https://www.yoga.patanjali.jp/ja/idy/

主催者: 一般社団法人Patanjali Japan Foundation
共催者：
一般社団法人Buzz Cre代表理事 吉田要
合同会社HANA
INTAG
後援名義: 
The Embassy of India, Tokyo Japan (インド大使館)
高森町会
Koto-ku Health and Sports Foundation
Promotional Partners & Sponsors
• MATCHENCER（マッチエンサー）様
• BREATH（ブレス）様
• Amaron
• Nirvanum（ニルヴァーナム）（インドレストラ）様
• 一般社団法人国家の輪様
• BTOGO
• K’shiki（Ayurveda resort in Kerala)
• こんにちはインド、こんにちはJapan


👉🏻 登録なしで無料でご参加いただけるストレス管理呼吸法セッションも毎日実施しています -

https://www.patanjali.jp/online-morning-yoga

👉🏻 会員のヨギの皆さま向けには、さまざまなライブ＆インタラクティブ・ヨーガ・セッションも実施しています - 14日間の無料体験レッスンに参加：

https://yoga.patanjali.jp/apply/

✅ 私たちは素晴らしいプラットフォームを新たに作成しています。これはアーサナ・プラットフォームという名前で、各種アーサナの説明、効果、注意事項、正しいやり方などを調べることができます。

👉🏻 実際に見てみましょう：

https://www.patanjali.jp/asana/ 

👉🏻 YouTubeでアーサナの完全なプレイリストをチェックすることもできます：
https://www.youtube.com/playlist?list=PLtAhlpIluME3jwoxEiVpzuiIJp2zG4aoV

✅ ヨーガの知識を深めたり、ヨーガが日々のライフスタイルにどのように役立つかを知りたい方のために、私たちは素晴らしいプラットフォーム (Yoga Knowledge Bank) をご用意しています。

実際に見てみましょう：
https://www.patanjali.jp/blog/categories/knowledge-bank-yoga

🙏🏻 この動画をご覧いただき、ありがとうございました。ご質問がございましたら、以下にコメントしていただくか、contact@patanjali.jp / Viber / Line / WhatsApp - +81 (0)70-9034-3058 までご連絡ください。


✅  定期的な更新については、以下をフォローしてください。

Facebook: https://www.facebook.com/patanjali.japan.foundation/
Instagram: https://www.instagram.com/japan_yoga/
Twitter: https://twitter.com/PatanjaliJapan
Pinterest: https://www.pinterest.jp/patanjaliyogajapan/
LinkedIn: https://www.linkedin.com/company/patanjali-japan-foundation/


「いいね」、「サブスクライブ」、「シェア」をぜひお願いします！😊

国際ヨガの日
健康
国際ヨーガの日
ウェルネス
ウェルビーイング
ヨガの国際デー
2023 年国際ヨガデー
ヨガ
国際ヨーガの日2023



👉🏻 Register Now For The Biggest Festival of Yoga (International Day of Yoga 2023): https://www.yoga.patanjali.jp/ja/idy/

👉🏻 We also offer the Daily Stress Management Pranayama Session Without Any Registration Free of Cost - https://www.patanjali.jp/online-morning-yoga

👉🏻 We also offers the various Live & Interactive Yoga Sessions to our Yogis - Get 14 Days Free Trial  https://yoga.patanjali.jp/apply/

✅ We are coming up with the new amazing platform for you. That is known as Asanas Platform. Here you can explore each and every asanas in more details, benefits, precautions, steps, right ways to do and much more. : 

👉🏻 Let's explore: https://www.patanjali.jp/asana/ 

👉🏻 You can also checkout our complete playlist of Asanas on YouTube: https://www.youtube.com/playlist?list=PLtAhlpIluME3jwoxEiVpzuiIJp2zG4aoV

✅ If you wish to enhance your yoga knowledge, How yoga can help you in general and daily lifestyle. We have an amazing platform (Yoga Knowledge Bank) for you. 
Explore Now: https://www.patanjali.jp/blog/categories/knowledge-bank-yoga

🙏🏻 Thanks for watching the video. If you have any query, comment below or You can write to us at contact@patanjali.jp / Viber / Line / WhatsApp - +81 (0)70-9034-3058

✅ For Regular Updates You Can Follow Us on. 
Facebook: https://www.facebook.com/patanjali.japan.foundation/
Instagram: https://www.instagram.com/japan_yoga/
Twitter: https://twitter.com/PatanjaliJapan
Pinterest: https://www.pinterest.jp/patanjaliyogajapan/
LinkedIn: https://www.linkedin.com/company/patanjali-japan-foundation/

We need your more support Like, Subscribe, And Share! 😊

#国際ヨーガの日2023 #IDY2023 #ConnectingHimalayaswithMountFuji
#よりよい生き方へ
#IDY2023",True,19.0,transcript_available,nYEYlAKv-d0.en-orig.txt,19,156
